ID,Title,URL,Price,Src,Type,Style,Color,Size
2133116496,Personalized Disney Birthday Being Awesome Vintage T Shirt,https://printerval.com/personalized-disney-birthday-being-awesome-vintage-t-shirt-p124139?internal_source=category-t-shirts,$15.95,https://assets.printerval.com/2022/05/02/personalized-disney-birthday-being-awesome-vintage-t-shirt-0bbaa6b412f5c674d43bac428bffd0a9-fd1084efec45d7e77c96163b7a3623c3.jpg,Men,V-neck T-shirt ,"Black,White,Navy,Red,Deep Heather,Athletic Heather,True Royal,Team Purple","S,M,L,XL,2XL"
2133116496,Personalized Disney Birthday Being Awesome Vintage T Shirt,https://printerval.com/personalized-disney-birthday-being-awesome-vintage-t-shirt-p124139?internal_source=category-t-shirts,$15.95,https://assets.printerval.com/2022/05/02/personalized-disney-birthday-being-awesome-vintage-t-shirt-0bbaa6b412f5c674d43bac428bffd0a9-fd1084efec45d7e77c96163b7a3623c3.jpg,Women,V-neck T-shirt ,"Black,White,Navy,Red,Deep Heather,Athletic Heather,True Royal,Team Purple","S,M,L,XL,2XL"
2133116496,If Custom Can't Fix It We're All Screwed Fathers Day T-Shirt,https://printerval.com/if-custom-can-t-fix-it-we-re-all-screwed-fathers-day-t-shirt-p64679?internal_source=category-t-shirts,$15.95,https://assets.printerval.com/files/product/61432320b441c0.87938589.jpg,Men,V-neck T-shirt ,"Black,White,Navy,Red,Deep Heather,Athletic Heather,True Royal,Team Purple","S,M,L,XL,2XL"
2133116496,If Custom Can't Fix It We're All Screwed Fathers Day T-Shirt,https://printerval.com/if-custom-can-t-fix-it-we-re-all-screwed-fathers-day-t-shirt-p64679?internal_source=category-t-shirts,$15.95,https://assets.printerval.com/files/product/61432320b441c0.87938589.jpg,Women,V-neck T-shirt ,"Black,White,Navy,Red,Deep Heather,Athletic Heather,True Royal,Team Purple","S,M,L,XL,2XL"
2133116496,Personalized Disney Family Vacation Mickey And Minnie Family Matching T Shirt,https://printerval.com/personalized-disney-family-vacation-mickey-and-minnie-family-matching-t-shirt-p359715?internal_source=category-t-shirts,$15.95,https://assets.printerval.com/2023/01/13/personalized-disney-family-vacation-mickey-and-minnie-family-matching-t-shirt-4339285dce076ccdc14714026fa66fd1.png,Men,V-neck T-shirt ,"Black,White,Navy,Red,Deep Heather,Athletic Heather,True Royal,Team Purple","S,M,L,XL,2XL"
2133116496,Personalized Disney Family Vacation Mickey And Minnie Family Matching T Shirt,https://printerval.com/personalized-disney-family-vacation-mickey-and-minnie-family-matching-t-shirt-p359715?internal_source=category-t-shirts,$15.95,https://assets.printerval.com/2023/01/13/personalized-disney-family-vacation-mickey-and-minnie-family-matching-t-shirt-4339285dce076ccdc14714026fa66fd1.png,Women,V-neck T-shirt ,"Black,White,Navy,Red,Deep Heather,Athletic Heather,True Royal,Team Purple","S,M,L,XL,2XL"
2130723426,Exlusive - The Click Galaxy - Ajr - T-Shirt,https://printerval.com/exlusive-the-click-galaxy-ajr-t-shirt-t-shirt6844911-exlusive-the-click-galaxy-p594050?internal_source=category-t-shirts,$14.95,"https://liveview.prtvstatic.com/image/t-shirts-men-heavyweight-t-shirt-1,black,print-2022-10-15+40fd58bb-eb0f-431c-8a82-59f15f465457,2d2d2d.jpeg, https://liveview.static-printerval.com/image/t-shirts-men-heavyweight-t-shirt-2,black,print-2022-10-15+40fd58bb-eb0f-431c-8a82-59f15f465457,2d2d2d.jpeg, https://liveview.static-printerval.com/image/t-shirts-men-heavyweight-t-shirt-3,black,print-2022-10-15+40fd58bb-eb0f-431c-8a82-59f15f465457,2d2d2d.jpeg",Men,V-neck T-shirt ,"Black,White,Navy,Red,Deep Heather,Athletic Heather,True Royal,Heather True Royal,Team Purple","S,M,L,XL"
2130723426,Exlusive - The Click Galaxy - Ajr - T-Shirt,https://printerval.com/exlusive-the-click-galaxy-ajr-t-shirt-t-shirt6844911-exlusive-the-click-galaxy-p594050?internal_source=category-t-shirts,$14.95,"https://liveview.prtvstatic.com/image/t-shirts-men-heavyweight-t-shirt-1,black,print-2022-10-15+40fd58bb-eb0f-431c-8a82-59f15f465457,2d2d2d.jpeg, https://liveview.static-printerval.com/image/t-shirts-men-heavyweight-t-shirt-2,black,print-2022-10-15+40fd58bb-eb0f-431c-8a82-59f15f465457,2d2d2d.jpeg, https://liveview.static-printerval.com/image/t-shirts-men-heavyweight-t-shirt-3,black,print-2022-10-15+40fd58bb-eb0f-431c-8a82-59f15f465457,2d2d2d.jpeg",Women,V-neck T-shirt ,"Black,White,Navy,Red,Deep Heather,Athletic Heather,True Royal,Heather True Royal,Team Purple","S,M,L,XL"
2133093924,"Tour 2022 The Trinity of Terror Tour T-Shirt, 2022 Tour Music Tee",https://printerval.com/tour-2022-the-trinity-of-terror-tour-t-shirt-2022-tour-music-tee-p1265551?internal_source=category-t-shirts,$18.95,"https://liveview.prtvstatic.com/image/double-sided-t-shirts-men-heavyweight-t-shirt-1,black,print-2023-05-05+e532c87e-a5b2-471a-a7ce-a675aaee7913:print-2022-10-16+03a656c6-d760-4099-aa27-e0a94d75a795,2d2d2d.jpeg, https://liveview.prtvstatic.com/image/double-sided-t-shirts-men-heavyweight-t-shirt-2,black,print-2023-05-05+e532c87e-a5b2-471a-a7ce-a675aaee7913:print-2022-10-16+03a656c6-d760-4099-aa27-e0a94d75a795,2d2d2d.jpeg, https://liveview.prtvstatic.com/image/double-sided-t-shirts-men-heavyweight-t-shirt-3,black,print-2023-05-05+e532c87e-a5b2-471a-a7ce-a675aaee7913:print-2022-10-16+03a656c6-d760-4099-aa27-e0a94d75a795,2d2d2d.jpeg, https://liveview.prtvstatic.com/image/double-sided-t-shirts-men-heavyweight-t-shirt-4,black,print-2023-05-05+e532c87e-a5b2-471a-a7ce-a675aaee7913:print-2022-10-16+03a656c6-d760-4099-aa27-e0a94d75a795,2d2d2d.jpeg, https://liveview.prtvstatic.com/image/double-sided-t-shirts-men-heavyweight-t-shirt-5,black,print-2023-05-05+e532c87e-a5b2-471a-a7ce-a675aaee7913:print-2022-10-16+03a656c6-d760-4099-aa27-e0a94d75a795,2d2d2d.jpeg",Men,V-neck T-shirt ,"Black,White,Navy,Red,Deep Heather,Athletic Heather,True Royal,Heather True Royal,Team Purple","S,M,L,XL,2XL"
2133093924,"Tour 2022 The Trinity of Terror Tour T-Shirt, 2022 Tour Music Tee",https://printerval.com/tour-2022-the-trinity-of-terror-tour-t-shirt-2022-tour-music-tee-p1265551?internal_source=category-t-shirts,$18.95,"https://liveview.prtvstatic.com/image/double-sided-t-shirts-men-heavyweight-t-shirt-1,black,print-2023-05-05+e532c87e-a5b2-471a-a7ce-a675aaee7913:print-2022-10-16+03a656c6-d760-4099-aa27-e0a94d75a795,2d2d2d.jpeg, https://liveview.prtvstatic.com/image/double-sided-t-shirts-men-heavyweight-t-shirt-2,black,print-2023-05-05+e532c87e-a5b2-471a-a7ce-a675aaee7913:print-2022-10-16+03a656c6-d760-4099-aa27-e0a94d75a795,2d2d2d.jpeg, https://liveview.prtvstatic.com/image/double-sided-t-shirts-men-heavyweight-t-shirt-3,black,print-2023-05-05+e532c87e-a5b2-471a-a7ce-a675aaee7913:print-2022-10-16+03a656c6-d760-4099-aa27-e0a94d75a795,2d2d2d.jpeg, https://liveview.prtvstatic.com/image/double-sided-t-shirts-men-heavyweight-t-shirt-4,black,print-2023-05-05+e532c87e-a5b2-471a-a7ce-a675aaee7913:print-2022-10-16+03a656c6-d760-4099-aa27-e0a94d75a795,2d2d2d.jpeg, https://liveview.prtvstatic.com/image/double-sided-t-shirts-men-heavyweight-t-shirt-5,black,print-2023-05-05+e532c87e-a5b2-471a-a7ce-a675aaee7913:print-2022-10-16+03a656c6-d760-4099-aa27-e0a94d75a795,2d2d2d.jpeg",Women,V-neck T-shirt ,"Black,White,Navy,Red,Deep Heather,Athletic Heather,True Royal,Heather True Royal,Team Purple","S,M,L,XL,2XL"
2133093924,Gallery Dept Shirt,https://printerval.com/gallery-dept-shirt-p5222641?internal_source=category-t-shirts,$18.95,"https://liveview.prtvstatic.com/image/double-sided-t-shirts-men-heavyweight-t-shirt-1,black,print-2023-07-17+7ca88d2e-9468-49c7-88df-23af8468699c:print-2023-07-17+9eca68af-ae95-4376-959a-ef04eac81029,2d2d2d.jpeg, https://liveview.prtvstatic.com/image/double-sided-t-shirts-men-heavyweight-t-shirt-2,black,print-2023-07-17+7ca88d2e-9468-49c7-88df-23af8468699c:print-2023-07-17+9eca68af-ae95-4376-959a-ef04eac81029,2d2d2d.jpeg, https://liveview.prtvstatic.com/image/double-sided-t-shirts-men-heavyweight-t-shirt-3,black,print-2023-07-17+7ca88d2e-9468-49c7-88df-23af8468699c:print-2023-07-17+9eca68af-ae95-4376-959a-ef04eac81029,2d2d2d.jpeg, https://liveview.prtvstatic.com/image/double-sided-t-shirts-men-heavyweight-t-shirt-4,black,print-2023-07-17+7ca88d2e-9468-49c7-88df-23af8468699c:print-2023-07-17+9eca68af-ae95-4376-959a-ef04eac81029,2d2d2d.jpeg, https://liveview.prtvstatic.com/image/double-sided-t-shirts-men-heavyweight-t-shirt-5,black,print-2023-07-17+7ca88d2e-9468-49c7-88df-23af8468699c:print-2023-07-17+9eca68af-ae95-4376-959a-ef04eac81029,2d2d2d.jpeg",Men,V-neck T-shirt ,"Black,White,Navy,Red,Deep Heather,Athletic Heather,True Royal,Heather True Royal,Team Purple","S,M,L,XL,2XL"
2133093924,Gallery Dept Shirt,https://printerval.com/gallery-dept-shirt-p5222641?internal_source=category-t-shirts,$18.95,"https://liveview.prtvstatic.com/image/double-sided-t-shirts-men-heavyweight-t-shirt-1,black,print-2023-07-17+7ca88d2e-9468-49c7-88df-23af8468699c:print-2023-07-17+9eca68af-ae95-4376-959a-ef04eac81029,2d2d2d.jpeg, https://liveview.prtvstatic.com/image/double-sided-t-shirts-men-heavyweight-t-shirt-2,black,print-2023-07-17+7ca88d2e-9468-49c7-88df-23af8468699c:print-2023-07-17+9eca68af-ae95-4376-959a-ef04eac81029,2d2d2d.jpeg, https://liveview.prtvstatic.com/image/double-sided-t-shirts-men-heavyweight-t-shirt-3,black,print-2023-07-17+7ca88d2e-9468-49c7-88df-23af8468699c:print-2023-07-17+9eca68af-ae95-4376-959a-ef04eac81029,2d2d2d.jpeg, https://liveview.prtvstatic.com/image/double-sided-t-shirts-men-heavyweight-t-shirt-4,black,print-2023-07-17+7ca88d2e-9468-49c7-88df-23af8468699c:print-2023-07-17+9eca68af-ae95-4376-959a-ef04eac81029,2d2d2d.jpeg, https://liveview.prtvstatic.com/image/double-sided-t-shirts-men-heavyweight-t-shirt-5,black,print-2023-07-17+7ca88d2e-9468-49c7-88df-23af8468699c:print-2023-07-17+9eca68af-ae95-4376-959a-ef04eac81029,2d2d2d.jpeg",Women,V-neck T-shirt ,"Black,White,Navy,Red,Deep Heather,Athletic Heather,True Royal,Heather True Royal,Team Purple","S,M,L,XL,2XL"
220319751,Walt Disney World 50th Anniversary T-Shirt,https://printerval.com/walt-disney-world-50th-anniversary-t-shirt-p75362?internal_source=category-t-shirts,$14.95,"https://storage.googleapis.com/printerval-central/2022/02/19/621067867141c-1645242246.jpg, https://storage.googleapis.com/printerval-central/2022/02/19/6210678879e39-1645242248.jpg, https://storage.googleapis.com/printerval-central/2022/02/19/6210678a052ae-1645242250.jpg",Men,V-neck T-shirt,"White,Red,Athletic Heather,True Royal,Heather True Royal,Team Purple","S,M,L,XL"
220319751,Walt Disney World 50th Anniversary T-Shirt,https://printerval.com/walt-disney-world-50th-anniversary-t-shirt-p75362?internal_source=category-t-shirts,$14.95,"https://storage.googleapis.com/printerval-central/2022/02/19/621067867141c-1645242246.jpg, https://storage.googleapis.com/printerval-central/2022/02/19/6210678879e39-1645242248.jpg, https://storage.googleapis.com/printerval-central/2022/02/19/6210678a052ae-1645242250.jpg",Women,V-neck T-shirt ,"White,Red,Athletic Heather,True Royal,Heather True Royal,Team Purple","S,M,L,XL"
2133116496,Disney Birthday Minnie Birthday Girl Disneyland Disney Birthday Squad Custom Shirts,https://printerval.com/disney-birthday-minnie-birthday-girl-disneyland-disney-birthday-squad-custom-shirts-p734371?internal_source=category-t-shirts,$15.95,"https://assets.printerval.com/2023/01/18/tai-xuong-5-095729fadbf39df87a916189a8e2cb5a.png, https://assets.printerval.com/2023/01/18/tai-xuong-2-2-5463c3361a71ab4fd64aadb19f4303c0.png",Men,V-neck T-shirt ,"Black,White,Navy,Red,Deep Heather,Athletic Heather,True Royal,Team Purple","S,M,L,XL,2XL"
2133116496,Disney Birthday Minnie Birthday Girl Disneyland Disney Birthday Squad Custom Shirts,https://printerval.com/disney-birthday-minnie-birthday-girl-disneyland-disney-birthday-squad-custom-shirts-p734371?internal_source=category-t-shirts,$15.95,"https://assets.printerval.com/2023/01/18/tai-xuong-5-095729fadbf39df87a916189a8e2cb5a.png, https://assets.printerval.com/2023/01/18/tai-xuong-2-2-5463c3361a71ab4fd64aadb19f4303c0.png",Women,V-neck T-shirt ,"Black,White,Navy,Red,Deep Heather,Athletic Heather,True Royal,Team Purple","S,M,L,XL,2XL"
2130723426,Oktoberfest Triathlon Beer German October Party T-shirt,https://printerval.com/oktoberfest-triathlon-beer-german-october-party-t-shirt-p8590352?internal_source=category-t-shirts,$14.95,"https://liveview.prtvstatic.com/image/t-shirts-men-heavyweight-t-shirt-1,black,sprv1-1025110020,2d2d2d.jpeg, https://liveview.static-printerval.com/image/t-shirts-men-heavyweight-t-shirt-2,black,sprv1-1025110020,2d2d2d.jpeg, https://liveview.static-printerval.com/image/t-shirts-men-heavyweight-t-shirt-3,black,sprv1-1025110020,2d2d2d.jpeg",Men,V-neck T-shirt ,"Black,White,Navy,Red,Deep Heather,Athletic Heather,True Royal,Heather True Royal,Team Purple","S,M,L,XL"
2130723426,Oktoberfest Triathlon Beer German October Party T-shirt,https://printerval.com/oktoberfest-triathlon-beer-german-october-party-t-shirt-p8590352?internal_source=category-t-shirts,$14.95,"https://liveview.prtvstatic.com/image/t-shirts-men-heavyweight-t-shirt-1,black,sprv1-1025110020,2d2d2d.jpeg, https://liveview.static-printerval.com/image/t-shirts-men-heavyweight-t-shirt-2,black,sprv1-1025110020,2d2d2d.jpeg, https://liveview.static-printerval.com/image/t-shirts-men-heavyweight-t-shirt-3,black,sprv1-1025110020,2d2d2d.jpeg",Women,V-neck T-shirt ,"Black,White,Navy,Red,Deep Heather,Athletic Heather,True Royal,Heather True Royal,Team Purple","S,M,L,XL"
2130723426,SAVANNAH BANANAS T-Shirt,https://printerval.com/savannah-bananas-t-shirt-p966180?internal_source=category-t-shirts,$14.95,"https://liveview.prtvstatic.com/image/t-shirts-men-heavyweight-t-shirt-1,black,print-2022-10-15+6add6b4d-6510-421a-85b2-139731081e52,2d2d2d.jpeg, https://liveview.static-printerval.com/image/t-shirts-men-heavyweight-t-shirt-2,black,print-2022-10-15+6add6b4d-6510-421a-85b2-139731081e52,2d2d2d.jpeg, https://liveview.static-printerval.com/image/t-shirts-men-heavyweight-t-shirt-3,black,print-2022-10-15+6add6b4d-6510-421a-85b2-139731081e52,2d2d2d.jpeg",Men,V-neck T-shirt ,"Black,White,Navy,Red,Deep Heather,Athletic Heather,True Royal,Heather True Royal,Team Purple","S,M,L,XL"
2130723426,SAVANNAH BANANAS T-Shirt,https://printerval.com/savannah-bananas-t-shirt-p966180?internal_source=category-t-shirts,$14.95,"https://liveview.prtvstatic.com/image/t-shirts-men-heavyweight-t-shirt-1,black,print-2022-10-15+6add6b4d-6510-421a-85b2-139731081e52,2d2d2d.jpeg, https://liveview.static-printerval.com/image/t-shirts-men-heavyweight-t-shirt-2,black,print-2022-10-15+6add6b4d-6510-421a-85b2-139731081e52,2d2d2d.jpeg, https://liveview.static-printerval.com/image/t-shirts-men-heavyweight-t-shirt-3,black,print-2022-10-15+6add6b4d-6510-421a-85b2-139731081e52,2d2d2d.jpeg",Women,V-neck T-shirt ,"Black,White,Navy,Red,Deep Heather,Athletic Heather,True Royal,Heather True Royal,Team Purple","S,M,L,XL"
3385765306,"Disney Cruise Shirt, Disney Cruise 2023, Disney matching shirts",https://printerval.com/disney-cruise-shirt-disney-cruise-2022-disney-matching-shirts-disney-cruise-matching-shirts-disney-trip-shirt-disney-pirate-shirt-p2072692?internal_source=category-t-shirts,$15.95,https://assets.printerval.com/2023/01/17/publicpreview-10c1e81c3a2a2452c4c22fd88b3b248b.jpg,Men,V-neck T-shirt ,"Black,White,Navy,Red,Deep Heather,Athletic Heather,True Royal,Team Purple","S,M,L,XL,2XL"
3385765306,"Disney Cruise Shirt, Disney Cruise 2023, Disney matching shirts",https://printerval.com/disney-cruise-shirt-disney-cruise-2022-disney-matching-shirts-disney-cruise-matching-shirts-disney-trip-shirt-disney-pirate-shirt-p2072692?internal_source=category-t-shirts,$15.95,https://assets.printerval.com/2023/01/17/publicpreview-10c1e81c3a2a2452c4c22fd88b3b248b.jpg,Women,V-neck T-shirt ,"Black,White,Navy,Red,Deep Heather,Athletic Heather,True Royal,Team Purple","S,M,L,XL,2XL"
2133093924,"Lynyrd Skynyrd Tour 2023 Shirt, The Sharp Dressed Simple Man Tour 2023 Shirt",https://printerval.com/lynyrd-skynyrd-tour-2023-shirt-the-sharp-dressed-simple-man-tour-2023-shirt-p40817956?internal_source=category-t-shirts,$18.95,"https://liveview.prtvstatic.com/image/double-sided-t-shirts-men-heavyweight-t-shirt-1,black,print-2023-08-03+cdb1f36e-c33e-4a9a-90aa-37347a711e33:print-2023-08-03+c02bfd8d-bef1-458c-a340-114abf7f691e,2d2d2d.jpeg, https://liveview.prtvstatic.com/image/double-sided-t-shirts-men-heavyweight-t-shirt-2,black,print-2023-08-03+cdb1f36e-c33e-4a9a-90aa-37347a711e33:print-2023-08-03+c02bfd8d-bef1-458c-a340-114abf7f691e,2d2d2d.jpeg, https://liveview.prtvstatic.com/image/double-sided-t-shirts-men-heavyweight-t-shirt-3,black,print-2023-08-03+cdb1f36e-c33e-4a9a-90aa-37347a711e33:print-2023-08-03+c02bfd8d-bef1-458c-a340-114abf7f691e,2d2d2d.jpeg, https://liveview.prtvstatic.com/image/double-sided-t-shirts-men-heavyweight-t-shirt-4,black,print-2023-08-03+cdb1f36e-c33e-4a9a-90aa-37347a711e33:print-2023-08-03+c02bfd8d-bef1-458c-a340-114abf7f691e,2d2d2d.jpeg, https://liveview.prtvstatic.com/image/double-sided-t-shirts-men-heavyweight-t-shirt-5,black,print-2023-08-03+cdb1f36e-c33e-4a9a-90aa-37347a711e33:print-2023-08-03+c02bfd8d-bef1-458c-a340-114abf7f691e,2d2d2d.jpeg",Men,V-neck T-shirt ,"Black,White,Navy,Red,Deep Heather,Athletic Heather,True Royal,Heather True Royal,Team Purple","S,M,L,XL,2XL"
2133093924,"Lynyrd Skynyrd Tour 2023 Shirt, The Sharp Dressed Simple Man Tour 2023 Shirt",https://printerval.com/lynyrd-skynyrd-tour-2023-shirt-the-sharp-dressed-simple-man-tour-2023-shirt-p40817956?internal_source=category-t-shirts,$18.95,"https://liveview.prtvstatic.com/image/double-sided-t-shirts-men-heavyweight-t-shirt-1,black,print-2023-08-03+cdb1f36e-c33e-4a9a-90aa-37347a711e33:print-2023-08-03+c02bfd8d-bef1-458c-a340-114abf7f691e,2d2d2d.jpeg, https://liveview.prtvstatic.com/image/double-sided-t-shirts-men-heavyweight-t-shirt-2,black,print-2023-08-03+cdb1f36e-c33e-4a9a-90aa-37347a711e33:print-2023-08-03+c02bfd8d-bef1-458c-a340-114abf7f691e,2d2d2d.jpeg, https://liveview.prtvstatic.com/image/double-sided-t-shirts-men-heavyweight-t-shirt-3,black,print-2023-08-03+cdb1f36e-c33e-4a9a-90aa-37347a711e33:print-2023-08-03+c02bfd8d-bef1-458c-a340-114abf7f691e,2d2d2d.jpeg, https://liveview.prtvstatic.com/image/double-sided-t-shirts-men-heavyweight-t-shirt-4,black,print-2023-08-03+cdb1f36e-c33e-4a9a-90aa-37347a711e33:print-2023-08-03+c02bfd8d-bef1-458c-a340-114abf7f691e,2d2d2d.jpeg, https://liveview.prtvstatic.com/image/double-sided-t-shirts-men-heavyweight-t-shirt-5,black,print-2023-08-03+cdb1f36e-c33e-4a9a-90aa-37347a711e33:print-2023-08-03+c02bfd8d-bef1-458c-a340-114abf7f691e,2d2d2d.jpeg",Women,V-neck T-shirt ,"Black,White,Navy,Red,Deep Heather,Athletic Heather,True Royal,Heather True Royal,Team Purple","S,M,L,XL,2XL"
2133116496,Disney Encanto Birthday Family Matching T-Shirt Disney Birthday Squad 2023,https://printerval.com/disney-encanto-birthday-family-2022-t-shirt-p627358?internal_source=category-t-shirts,$15.95,https://storage.googleapis.com/printerval-us/2022/01/11/il-794xn-c182d4e64b1cce3748bc13dc74947751.jpg,Men,V-neck T-shirt ,"Black,White,Navy,Red,Deep Heather,Athletic Heather,True Royal,Team Purple","S,M,L,XL,2XL"
2133116496,Disney Encanto Birthday Family Matching T-Shirt Disney Birthday Squad 2023,https://printerval.com/disney-encanto-birthday-family-2022-t-shirt-p627358?internal_source=category-t-shirts,$15.95,https://storage.googleapis.com/printerval-us/2022/01/11/il-794xn-c182d4e64b1cce3748bc13dc74947751.jpg,Women,V-neck T-shirt ,"Black,White,Navy,Red,Deep Heather,Athletic Heather,True Royal,Team Purple","S,M,L,XL,2XL"
159668008,Long Suffering Wife of a Grumpy Old Firefighter T-shirt,https://printerval.com/long-suffering-wife-of-a-grumpy-old-firefighter-t-shirt-p10591673?internal_source=category-t-shirts,$14.95,"https://liveview.prtvstatic.com/image/t-shirts-men-heavyweight-t-shirt,black,sprv1-1037257930,2d2d2d.jpeg, https://liveview.prtvstatic.com/image/t-shirts-men-heavyweight-t-shirt-2,black,sprv1-1037257930,2d2d2d.jpeg, https://liveview.prtvstatic.com/image/t-shirts-men-heavyweight-t-shirt-3,black,sprv1-1037257930,2d2d2d.jpeg",Men,V-neck T-shirt ,"Black,White,Navy,Red,Deep Heather,Athletic Heather,True Royal,Heather True Royal,Team Purple","S,M,L,XL"
159668008,Long Suffering Wife of a Grumpy Old Firefighter T-shirt,https://printerval.com/long-suffering-wife-of-a-grumpy-old-firefighter-t-shirt-p10591673?internal_source=category-t-shirts,$14.95,"https://liveview.prtvstatic.com/image/t-shirts-men-heavyweight-t-shirt,black,sprv1-1037257930,2d2d2d.jpeg, https://liveview.prtvstatic.com/image/t-shirts-men-heavyweight-t-shirt-2,black,sprv1-1037257930,2d2d2d.jpeg, https://liveview.prtvstatic.com/image/t-shirts-men-heavyweight-t-shirt-3,black,sprv1-1037257930,2d2d2d.jpeg",Women,V-neck T-shirt ,"Black,White,Navy,Red,Deep Heather,Athletic Heather,True Royal,Heather True Royal,Team Purple","S,M,L,XL"
